trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_mouse.clicked_name,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,0.982200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]","[0.2862,0.7802,0.3568]",-79,44,1,0,0,response7disk,-12,-6,1,0,0,rectangle,-12,-6,1,0,0,3,3,0.005299999,0,-12,-6,1,0,0,0,108,108,87,1,6,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,3,0.7504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.07459999999999989,0.12139999999999995,-0.9922]","[-0.45899999999999996,-0.3256,-0.9374]",92,44,1,0,0,response1disk,8,1,1,0,0,rectangle,8,1,1,0,0,3,1,0.0025,0,8,1,1,0,0,0,109,109,57,1,57,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-1,0.260200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0351999999999999,0.41159999999999997,0.0038000000000000256]","[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]",-38,-71,1,0,0,response5disk,-8,-15,1,0,0,rectangle,-8,-15,1,0,0,3,3,0.002,0,-8,-15,1,0,0,0,110,110,110,1,29,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-1,0.324300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[0.9842,0.7409999999999999,-0.6628000000000001]",-42,-86,1,0,0,response5disk,-2,6,1,0,0,rectangle,-2,6,1,0,0,3,1,0.0031,0,-2,6,1,0,0,0,111,111,59,1,59,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,1.046299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8118,-0.8198,-0.5452]","[-0.06680000000000008,-0.45100000000000007,-0.906]",-27,86,1,0,0,response7disk,-15,2,1,0,0,rectangle,-15,2,1,0,0,3,1,0.001,0,-15,2,1,0,0,0,112,112,25,1,25,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-1,0.587700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9844,-0.9688,-0.9922]","[-0.7412000000000001,-0.08239999999999992,-0.6864]",-37,-78,1,0,0,response5disk,-10,3,1,0,0,rectangle,-10,3,1,0,0,3,2,0.000800001,0,-10,3,1,0,0,0,113,113,123,1,42,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,0.3171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4902000000000001,0.2704,-0.45899999999999996]","[0.2784,-0.31000000000000005,-0.5452]",-36,-65,1,0,0,response5disk,-9,-4,1,0,0,rectangle,-9,-4,1,0,0,3,2,0.000299999,0,-9,-4,1,0,0,0,114,114,155,1,74,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.382799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]","[0.7018,0.7176,0.6155999999999999]",-18,-79,1,0,0,response5disk,5,3,1,0,0,rectangle,5,3,1,0,0,3,2,0.0001,0,5,3,1,0,0,0,115,115,71,1,71,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-1,0.501200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.06680000000000008,-0.45100000000000007,-0.906]","[-0.8118,-0.8198,-0.5452]",-31,-70,1,0,0,response5disk,-8,1,1,0,0,rectangle,-8,1,1,0,0,3,3,0.003299999,0,-8,1,1,0,0,0,116,116,106,1,25,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,4,0.764699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.04299999999999993,0.16060000000000008,-0.6628000000000001]","[-0.8198,-0.5138,-0.7492000000000001]",37,64,1,0,0,response1disk,5,-7,1,0,0,rectangle,5,-7,1,0,0,3,2,0.0019,0,5,-7,1,0,0,0,117,117,95,1,14,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.782599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.5528,0.7409999999999999,-0.71]","[-0.9766,-0.34920000000000007,0.2156]",-28,-67,1,0,0,response5disk,-2,4,1,0,0,rectangle,-2,4,1,0,0,3,1,0.001700001,0,-2,4,1,0,0,0,118,118,23,1,23,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2784,-0.31000000000000005,-0.5452]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-24,-75,1,0,0,response5disk,-10,6,1,0,0,rectangle,-10,6,1,0,0,3,3,0.002199999,0,-10,6,1,0,0,0,119,119,74,1,74,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,3,1.3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.5449999999999999,-0.31000000000000005,-0.0354000000000001]","[-0.050999999999999934,-0.6706000000000001,-0.804]",75,34,1,0,0,response1disk,12,6,1,0,0,rectangle,12,6,1,0,0,3,3,0.000300001,0,12,6,1,0,0,0,120,120,32,1,32,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,4,0.7011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[-0.30200000000000005,0.14500000000000002,0.2784]",48,79,1,0,0,response1disk,14,0,1,0,0,rectangle,14,0,1,0,0,3,2,0.0025,0,14,0,1,0,0,0,121,121,105,1,24,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,0.5884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9138,-0.5296000000000001,-0.5529999999999999]","[0.9372,0.9450000000000001,0.8980000000000001]",-55,-106,1,0,0,response5disk,-14,11,1,0,0,rectangle,-14,11,1,0,0,3,2,0.0001,0,-14,11,1,0,0,0,122,122,4,1,4,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,2,0.483599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4902000000000001,0.2704,-0.45899999999999996]","[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]",82,-57,1,0,0,response3disk,-6,3,1,0,0,rectangle,-6,3,1,0,0,3,1,0.004,0,-6,3,1,0,0,0,123,123,53,1,53,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,3,0.532700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9766,-0.6472,0.07440000000000002]","[-0.9688,-0.7412000000000001,-0.4902000000000001]",94,58,1,0,0,response1disk,23,5,1,0,0,rectangle,23,5,1,0,0,3,2,0.000799999,0,23,5,1,0,0,0,124,124,114,1,33,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-2,0.872700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[-0.011800000000000033,-0.906,-0.45100000000000007]",-69,-34,1,0,0,response5disk,-1,1,1,0,0,rectangle,-1,1,1,0,0,3,3,0.002200001,0,-1,1,1,0,0,0,125,125,67,1,67,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.454400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]","[-0.8198,-0.5138,-0.7492000000000001]",-23,-64,1,0,0,response5disk,1,10,1,0,0,rectangle,1,10,1,0,0,3,1,0.0026,0,1,10,1,0,0,0,126,126,148,1,67,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,-0.1137999999999999,-0.6314]","[-0.8198,-0.5138,-0.7492000000000001]",-33,-89,1,0,0,response5disk,-15,-4,1,0,0,rectangle,-15,-4,1,0,0,3,1,0.000299999,0,-15,-4,1,0,0,0,127,127,93,1,12,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.282599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7802,-0.23140000000000005,-0.20799999999999996]","[-0.26280000000000003,-0.2158,-0.3256]",-29,-85,1,0,0,response5disk,-16,4,1,0,0,rectangle,-16,4,1,0,0,3,2,0.004699999,0,-16,4,1,0,0,0,128,128,118,1,37,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-1,0.3146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9766,-0.6472,0.07440000000000002]","[-0.01980000000000004,-0.5138,-0.38039999999999996]",-46,-94,1,0,0,response5disk,-5,1,1,0,0,rectangle,-5,1,1,0,0,3,1,0.002199999,0,-5,1,1,0,0,0,129,129,19,1,19,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,4,0.566200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4668,-0.8746,-0.2942]","[-0.01980000000000004,-0.5138,-0.38039999999999996]",66,87,1,0,0,response1disk,10,-11,1,0,0,rectangle,76,-35,1,0,0,2,2,2.009800001,1,11,-4,1,0,0,0,130,130,55,1,55,first,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,3.027799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[-0.06680000000000008,-0.45100000000000007,-0.906]",-64,-81,1,0,0,response5disk,-6,0,1,0,0,rectangle,-6,0,1,0,0,2,3,0.002,0,-6,0,1,0,0,0,131,131,46,1,46,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.2746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]","[0.0351999999999999,0.41159999999999997,0.0038000000000000256]",-28,-72,1,0,0,response5disk,-6,-6,1,0,0,rectangle,-6,-6,1,0,0,2,3,0.000199999,0,-6,-6,1,0,0,0,132,132,29,1,29,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-1,0.2894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3802000000000001,0.19199999999999995,-0.6394]","[-0.8118,-0.8198,-0.5452]",-24,-70,1,0,0,response5disk,-5,-1,1,0,0,rectangle,-5,-1,1,0,0,2,2,0.002099998,0,-5,-1,1,0,0,0,133,133,107,1,26,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,3,0.4385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[0.04299999999999993,0.16060000000000008,-0.6628000000000001]",66,34,1,0,0,response1disk,3,-3,1,0,0,rectangle,3,-3,1,0,0,2,3,0.002700001,0,3,-3,1,0,0,0,134,134,14,1,14,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,2,0.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2784,-0.31000000000000005,-0.5452]","[-0.2942,-0.7648,-0.7492000000000001]",83,-32,1,0,0,response3disk,1,-3,1,0,0,rectangle,1,-3,1,0,0,2,1,0.000800001,0,1,-3,1,0,0,0,135,135,2,1,2,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-1,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9766,-0.6472,0.07440000000000002]","[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]",-25,-94,1,0,0,response5disk,-4,0,1,0,0,rectangle,-4,0,1,0,0,2,1,0.000300001,0,-4,0,1,0,0,0,136,136,65,1,65,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.334200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.20779999999999998,0.2704]","[0.9763999999999999,0.30979999999999985,-0.6786]",-31,-91,1,0,0,response5disk,-8,9,1,0,0,rectangle,-8,9,1,0,0,2,1,0.000300001,0,-8,9,1,0,0,0,137,137,1,1,1,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,2,0.614299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.7412000000000001,-0.4902000000000001]","[-0.9766,-0.6472,0.07440000000000002]",81,-40,1,0,0,response3disk,13,-5,1,0,0,rectangle,13,-5,1,0,0,2,3,0.000700001,0,13,-5,1,0,0,0,138,138,33,1,33,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,0.285400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4668,-0.8746,-0.2942]","[0.3568,-0.20799999999999996,-0.9844]",-27,-73,1,0,0,response5disk,-1,4,1,0,0,rectangle,38,-78,1,0,0,1,1,1.8645,1,0,1,1,0,0,0,139,139,76,1,76,first,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,0.320199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6706000000000001,-0.6157999999999999,-0.6786]","[-0.9766,-0.6472,0.07440000000000002]",-39,-66,1,0,0,response5disk,-1,1,1,0,0,rectangle,-1,1,1,0,0,1,1,0,0,-1,1,1,0,0,0,140,140,62,1,62,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
