Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Fluent languages,Age,Sex,Ethnicity,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
629c51a85aaa5898aff3ad6b,61533c6fe6a5c601b92c8255,APPROVED,2022-06-05T06:48:13.804000Z,2022-06-05T07:13:20.963000Z,2022-06-08T03:13:01.097000Z,,1508,8F964E17,49,2,96,Italian,22,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time
629c51aaa588dbbc11d09dc2,606aad87b9f57a82dd447d6a,APPROVED,2022-06-05T06:51:49.841000Z,2022-06-05T07:19:39.900000Z,2022-06-08T03:13:00.918000Z,,1671,8F964E17,308,0,100,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
629c51b733f83b5dbddc8598,603953e7302d0728f1519ad7,APPROVED,2022-06-05T06:49:41.129000Z,2022-06-05T07:29:21.206000Z,2022-06-08T03:13:01.489000Z,,2381,8F964E17,65,0,100,English,26,Female,White,Poland,Poland,Poland,Polish,Yes,Full-Time
629c51b9225e8546d28e24f9,609949e684aaf8787044e7ce,APPROVED,2022-06-05T06:48:25.297000Z,2022-06-05T07:14:34.092000Z,2022-06-08T03:13:01.001000Z,,1569,8F964E17,32,1,100,Polish,20,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
629c51bb5aaa5898aff3ad6d,5f38c9aa0c68ee3f7c72f7b4,TIMED-OUT,2022-06-05T06:48:27.985000Z,,,,4325967,,298,1,100,Spanish,25,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
629c51d3c1d8502456d3cc3e,614f7d1a2eef4c845cbc7845,APPROVED,2022-06-05T06:48:51.018000Z,2022-06-05T07:13:56.250000Z,2022-06-08T03:13:00.659000Z,,1506,8F964E17,78,0,100,English,23,Male,White,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
629c51d4a588dbbc11d09dc4,61084a60622c3e2c8f30d629,APPROVED,2022-06-05T06:48:52.070000Z,2022-06-05T07:11:41.409000Z,2022-06-08T03:13:00.269000Z,,1370,8F964E17,89,0,100,Albanian,19,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,Due to start a new job within the next month
629c51d4aaa8d2d26b4b2abb,5c74d6a50b33c80001323744,APPROVED,2022-06-05T06:49:27.515000Z,2022-06-05T07:15:33.194000Z,2022-06-08T03:13:00.357000Z,,1566,8F964E17,614,2,100,English,52,Male,White,United Kingdom,Spain,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
629c51df14f378d4999ad6e7,60fef59b4d85390bc0357a7d,APPROVED,2022-06-05T06:49:03.440000Z,2022-06-05T08:02:58.784000Z,2022-06-08T03:13:02.252000Z,,4436,8F964E17,91,2,99,English,22,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
629c51e749cc785b9ff6fcf6,5ea95e9500721703bfe1f46b,RETURNED,2022-06-05T06:49:11.675000Z,,,,,,109,3,98,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
629c51ed7194cb9303f1baa5,613c542c957161802d700fb2,APPROVED,2022-06-05T06:49:22.562000Z,2022-06-05T07:14:23.166000Z,2022-06-08T03:13:00.573000Z,,1501,8F964E17,93,3,97,English,21,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,DATA_EXPIRED
629c51fc2d7bfea917a2ce92,614849337165274baeeed45a,APPROVED,2022-06-05T06:49:32.012000Z,2022-06-05T07:11:14.075000Z,2022-06-08T03:13:00.464000Z,,1303,8F964E17,38,0,100,English,20,Male,White,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
629c52077609de4b36fc9e35,5d652c1577e1440001a542b5,APPROVED,2022-06-05T06:49:43.843000Z,2022-06-05T07:08:56.827000Z,2022-06-08T03:13:01.570000Z,,1153,8F964E17,328,0,100,Italian,27,Female,White,Italy,Italy,Italy,Italian,No,Full-Time
629c5213309890ac71d0f02f,605d66bc88696c667ac19d99,APPROVED,2022-06-05T06:49:55.885000Z,2022-06-05T07:07:02.449000Z,2022-06-08T03:13:00.738000Z,,1027,8F964E17,153,4,97,Spanish,27,Male,Other,Chile,Chile,Chile,Spanish,No,Full-Time
629c522d85062e9f89d27da7,602ea981977e11a989ff5d72,APPROVED,2022-06-05T06:53:41.416000Z,2022-06-05T07:16:08.740000Z,2022-06-08T03:13:01.835000Z,,1348,8F964E17,68,1,100,English,25,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
629c522e4e8dd00bb507edcc,60b69548bd6b53fb8dc50ec0,APPROVED,2022-06-05T06:50:22.837000Z,2022-06-05T07:08:16.017000Z,2022-06-08T03:13:00.834000Z,,1074,8F964E17,40,2,97,English,24,Female,Mixed,Chile,Chile,Chile,Spanish,Yes,Unemployed (and job seeking)
629c52334f6fa95b4ee90ef8,614e155acfb658911e1b16f7,APPROVED,2022-06-05T06:53:16.827000Z,2022-06-05T07:24:33.027000Z,2022-06-08T03:13:01.753000Z,,1877,8F964E17,77,2,99,English,35,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
629c523699299cb1d11838ab,5e722b8cffc65d01103bbc8a,APPROVED,2022-06-05T06:50:38.062000Z,2022-06-05T07:18:02.752000Z,2022-06-08T03:13:01.671000Z,,1645,8F964E17,180,1,100,Afrikaans,35,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
629c523ac83985c5b8e0dc5f,5ef0932312818b06a0abf52d,APPROVED,2022-06-05T06:59:52.385000Z,2022-06-05T07:22:48.312000Z,2022-06-08T03:13:02.014000Z,,1376,8F964E17,300,3,99,English,32,Male,White,Italy,Italy,Italy,Italian,No,Part-Time
629c523f6219c72f71bafeee,603f973d9a8a8004b4206b1b,RETURNED,2022-06-05T06:50:42.670000Z,,,,,,112,2,99,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
629c52427194cb9303f1baa8,5fa48feaddfbd812de13f3bb,APPROVED,2022-06-05T06:57:21.753000Z,2022-06-05T07:37:42.473000Z,2022-06-08T03:13:01.930000Z,,2421,8F964E17,179,1,100,English,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
629c5a43497162f0a020fbfc,612ba6c594a6d54154a88ae7,APPROVED,2022-06-05T07:24:51.102000Z,2022-06-05T08:08:58.997000Z,2022-06-08T03:13:02.130000Z,,2648,8F964E17,395,2,100,English,21,Female,White,Poland,Poland,Poland,Polish,Yes,DATA_EXPIRED
629c6d10a3993586849c3790,5f06eefaf3fc742667b4e79d,APPROVED,2022-06-05T08:48:26.290000Z,2022-06-05T09:14:15.272000Z,2022-06-08T03:13:02.338000Z,,1549,8F964E17,519,5,99,English,35,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
